citizen_id,household_id,event_type,event_date
74,01JJGRD99Z9NVMJ7TB0MYYE5K7,divorce,11/14/1997
39,01JJGRD9AGTZHXP9ENAY6H6TSW,birth,6/13/1991
2,01JJGRD9AR6N02RMRGBZ7Z0164,divorce,10/28/1997
27,01JJGRD99X6D8QBJVJY5TX8MKJ,marriage,1/10/2008
79,01JJGRD9ACGW7SE30QQ3BPBTGT,divorce,7/30/1985
13,01JJGRD9A4NDP3GHD1MCQEQCRS,death,10/29/2015
32,01JJGRD9A94E6FT5W6600RDRCG,divorce,9/14/2019
24,01JJGRD9AJY206XWXZYCC6Q45Y,divorce,10/11/2001
9,01JJGRD9AQNEZNF63WZ9E9H2FC,death,1/30/2001
44,01JJGRD9A1TCAFXST2602FT3RW,death,5/3/1995
3,01JJGRD9A0CRBKZH9DS2DY6EAG,death,9/20/2017
44,01JJGRD99T0SAZ64HZN85BTDZF,birth,11/27/1993
64,01JJGRD9AHM3AVT6AVZ0HH5GCJ,marriage,11/26/2024
83,01JJGRD9AF4795PHFYGRNKFNBM,marriage,12/22/2002
94,01JJGRD9AE11Z2D70B4YTXBDZF,death,5/5/2024
1,01JJGRD9A9HE9TQ1MPTE35EKW6,birth,3/15/1991
85,01JJGRD9ABNVWA44HH8TH453GH,divorce,2/7/1988
13,01JJGRD9AAGY4M7KX2MKFXW1R1,divorce,9/27/1980
17,01JJGRD9A4NDP3GHD1MCQEQCRS,divorce,5/24/2021
29,01JJGRD99KK3W3QB5C8F9SJJ02,death,6/7/2023
67,01JJGRD9A2EJ50M0TZ7D222BBT,marriage,10/1/1986
32,01JJGRD99J9VH2YAVB02SPW3P9,death,12/4/1992
89,01JJGRD9AAGY4M7KX2MKFXW1R1,marriage,8/26/2012
79,01JJGRD99NJQJSFRXV4960406T,death,12/8/2005
68,01JJGRD9A5KQVE8TK46WKAK97H,death,10/27/2023
56,01JJGRD9A60QJA4TG2WX0PT7BM,marriage,11/19/2021
83,01JJGRD99VXZJXFBNYSPBGTWYP,death,9/1/2008
57,01JJGRD9A39GJPGTQ280CXRDS8,death,9/21/2021
46,01JJGRD9AFYBVEKP9YCK354FXM,birth,7/24/2023
17,01JJGRD9AAGY4M7KX2MKFXW1R1,marriage,8/3/2002
49,01JJGRD99J9VH2YAVB02SPW3P9,death,12/30/2002
54,01JJGRD9A5KQVE8TK46WKAK97H,divorce,12/3/2016
54,01JJGRD9ABNVWA44HH8TH453GH,marriage,7/24/2015
82,01JJGRD9A8NHAA0201Z5XNGJ4D,death,7/30/2016
85,01JJGRD9A1TCAFXST2602FT3RW,birth,6/5/2008
93,01JJGRD9AAW5HEXXNMD4JPKB73,divorce,12/11/1995
78,01JJGRD9A08B1YNCV8TYHNAH0S,divorce,3/11/1990
58,01JJGRD9AQDC622CXRHM9AB3SY,divorce,7/24/2005
50,01JJGRD9AQKV4S4QH34RB2NHMN,birth,3/31/2014
62,01JJGRD99RYSA08S5G7B33EPMV,marriage,1/1/2014
66,01JJGRD9A8X2V6KE4ZSC0P6556,marriage,6/15/1988
100,01JJGRD9AD521FJ70GVEZMCXX9,death,11/6/2002
82,01JJGRD9A6DEFACBJDG4SZME9Q,divorce,5/5/1994
59,01JJGRD9AFQJQ3NRPXKM324VFV,death,11/19/2001
54,01JJGRD9A2H38Y46MWWPFXAPCS,death,12/28/1983
62,01JJGRD9AEG8YS1H1MBY13Y5X2,death,5/3/1981
76,01JJGRD9AEG8YS1H1MBY13Y5X2,marriage,2/13/2010
84,01JJGRD9AAY26HJWGKBBYNH9C7,death,8/8/2017
34,01JJGRD9A94E6FT5W6600RDRCG,birth,9/28/1987
10,01JJGRD99M5ZAJS0D6D5QD7D7D,marriage,10/19/1994
47,01JJGRD9AHNZA7F27HKVHVM632,death,2/20/1985
49,01JJGRD9A60QJA4TG2WX0PT7BM,marriage,2/25/1997
11,01JJGRD9AR6N02RMRGBZ7Z0164,marriage,9/1/1980
96,01JJGRD99Z9NVMJ7TB0MYYE5K7,birth,5/10/2022
81,01JJGRD99XB1HP2RJMKQHHNGHN,divorce,1/29/2000
93,01JJGRD99KKPPKNSE75W6KCPDS,divorce,2/15/2021
99,01JJGRD9ATC8W3TC1AQQB0YDPD,birth,2/13/1992
69,01JJGRD9ASG9S69HETFJ0TJN0T,birth,8/21/1985
77,01JJGRD9AH63C7JSZSNEAD757W,death,4/18/1990
24,01JJGRD9ARZV7JA08BT65X5SFM,divorce,8/18/2009
81,01JJGRD99XAMASRZ9QP5A85E0G,death,11/7/2004
94,01JJGRD9ANCDQZYKFS941MCA5N,marriage,4/22/1983
17,01JJGRD9A8NHAA0201Z5XNGJ4D,marriage,4/16/2013
38,01JJGRD9ATC8W3TC1AQQB0YDPD,death,9/1/1985
22,01JJGRD9A6DEFACBJDG4SZME9Q,death,9/22/1997
77,01JJGRD9AE11Z2D70B4YTXBDZF,marriage,2/29/1980
37,01JJGRD9A0CRBKZH9DS2DY6EAG,birth,3/22/2002
20,01JJGRD9A76MAB75BZQT74QP8G,marriage,7/21/2018
51,01JJGRD99KKPPKNSE75W6KCPDS,marriage,6/9/1995
62,01JJGRD99KK3W3QB5C8F9SJJ02,divorce,7/27/2004
72,01JJGRD9AQKV4S4QH34RB2NHMN,birth,1/15/2006
76,01JJGRD9AMSTMMG37DHZE28JDS,divorce,10/21/2024
51,01JJGRD9AD521FJ70GVEZMCXX9,marriage,2/21/2012
48,01JJGRD9AD521FJ70GVEZMCXX9,divorce,12/29/2019
21,01JJGRD9AT7ANCSMCRRNTSN8F0,birth,5/5/1985
44,01JJGRD9ARZV7JA08BT65X5SFM,birth,10/26/1985
62,01JJGRD99QK3XV5WJY0WTV4865,divorce,2/29/2008
69,01JJGRD9A6DEFACBJDG4SZME9Q,death,8/3/1989
49,01JJGRD99M5ZAJS0D6D5QD7D7D,death,8/26/1989
30,01JJGRD99QK3XV5WJY0WTV4865,marriage,5/5/2007
50,01JJGRD99YENWW8GMTDM56PQ35,birth,5/17/2013
88,01JJGRD9AH06XSTNZ2N0BPP5JC,birth,7/6/1986
76,01JJGRD9A60QJA4TG2WX0PT7BM,death,2/2/2017
89,01JJGRD9AAY26HJWGKBBYNH9C7,death,1/11/2003
97,01JJGRD99Z214MAQ4H7C1Y7RVG,birth,6/27/1982
60,01JJGRD9AE11Z2D70B4YTXBDZF,death,4/7/2003
66,01JJGRD9ANY2VQB2WDEGDFB0X9,death,2/13/2004
79,01JJGRD9ATC8W3TC1AQQB0YDPD,death,5/1/1997
83,01JJGRD9AMSTMMG37DHZE28JDS,birth,11/9/1985
13,01JJGRD9A1HWP9A2QS19DZWH81,divorce,12/13/2024
21,01JJGRD9ATC8W3TC1AQQB0YDPD,divorce,7/3/2018
91,01JJGRD99XB1HP2RJMKQHHNGHN,birth,12/21/1987
68,01JJGRD99K7G06H771SMVDH6XQ,birth,1/3/2014
94,01JJGRD99P8KXCEV0R0RAJTGKV,marriage,7/24/2006
4,01JJGRD9AJ6JJZBYV2BJJGPPYY,divorce,2/23/2008
52,01JJGRD99YM9ABX5JB4BWB3YY9,death,7/5/2024
100,01JJGRD9AP03DDQXG3VH8HP772,marriage,7/24/1996
43,01JJGRD9A08G2EJ8C3Q88MK31W,marriage,7/21/2008
17,01JJGRD99YG6E72ZM8RMFPNJ9M,marriage,8/29/1993
33,01JJGRD9AAGY4M7KX2MKFXW1R1,divorce,5/20/2008
36,01JJGRD9A6DEFACBJDG4SZME9Q,death,5/8/1996
63,01JJGRD99J9VH2YAVB02SPW3P9,birth,3/27/1983
10,01JJGRD9AP81SE1T2NPQFD72PT,marriage,1/11/2012
63,01JJGRD99X6D8QBJVJY5TX8MKJ,death,10/20/2004
86,01JJGRD9ATQJRSQ7XQHJTZQ576,birth,9/5/1988
24,01JJGRD9AEH7ZTD3ED4CBBMQYP,death,11/24/2010
52,01JJGRD99J9VH2YAVB02SPW3P9,birth,11/25/2010
14,01JJGRD9A60QJA4TG2WX0PT7BM,marriage,4/7/1998
69,01JJGRD9A60QJA4TG2WX0PT7BM,divorce,1/21/1982
85,01JJGRD9AB8AGWE5WKDX84YTG3,birth,1/8/2000
54,01JJGRD9ANCDQZYKFS941MCA5N,death,6/13/1986
35,01JJGRD9AR6N02RMRGBZ7Z0164,divorce,11/20/1993
12,01JJGRD99WERSRN4HXC2Z953Y5,death,10/8/1992
1,01JJGRD99K7G06H771SMVDH6XQ,death,9/1/2013
98,01JJGRD9A2H38Y46MWWPFXAPCS,birth,9/11/1980
96,01JJGRD9AFQJQ3NRPXKM324VFV,divorce,4/12/2022
48,01JJGRD9A8X2V6KE4ZSC0P6556,marriage,4/16/2002
74,01JJGRD9AP81SE1T2NPQFD72PT,marriage,7/13/1990
24,01JJGRD9A8NHAA0201Z5XNGJ4D,marriage,7/30/2010
78,01JJGRD9A14QA0WS2S5WRBAH9R,death,5/10/2004
53,01JJGRD9A2EJ50M0TZ7D222BBT,death,5/22/1985
3,01JJGRD9AEG8YS1H1MBY13Y5X2,death,5/29/2016
88,01JJGRD9AE11Z2D70B4YTXBDZF,birth,2/4/2000
17,01JJGRD9ABF4K2VCZ0WEPW20YD,marriage,12/11/2024
48,01JJGRD99XAMASRZ9QP5A85E0G,birth,9/3/2012
37,01JJGRD9AP81SE1T2NPQFD72PT,divorce,5/11/1996
90,01JJGRD9ATC8W3TC1AQQB0YDPD,birth,4/3/2003
74,01JJGRD99YG6E72ZM8RMFPNJ9M,death,7/1/1982
28,01JJGRD9AH06XSTNZ2N0BPP5JC,marriage,8/14/2013
8,01JJGRD99Q3A7QGX6P1GWGXQE6,birth,7/18/2018
34,01JJGRD9AH63C7JSZSNEAD757W,marriage,7/10/1999
93,01JJGRD9AF1NM4BJXM9EXJ6K9Q,death,5/21/2008
25,01JJGRD9AEH7ZTD3ED4CBBMQYP,divorce,10/21/2004
85,01JJGRD99YM9ABX5JB4BWB3YY9,marriage,4/22/2021
67,01JJGRD99YENWW8GMTDM56PQ35,birth,5/16/2015
62,01JJGRD99ZD08KRR4XZG3KCP1J,marriage,9/7/1986
1,01JJGRD99Z9NVMJ7TB0MYYE5K7,birth,4/2/1997
79,01JJGRD9AJ6JJZBYV2BJJGPPYY,birth,7/20/2002
91,01JJGRD99NJQJSFRXV4960406T,death,4/10/2012
29,01JJGRD9AH63C7JSZSNEAD757W,death,1/27/2014
93,01JJGRD9AF1NM4BJXM9EXJ6K9Q,marriage,2/23/1982
19,01JJGRD9A8X2V6KE4ZSC0P6556,marriage,5/23/2014
100,01JJGRD9A8X2V6KE4ZSC0P6556,death,12/2/2015
73,01JJGRD9AQNEZNF63WZ9E9H2FC,death,1/17/1981
85,01JJGRD9AQDC622CXRHM9AB3SY,divorce,4/9/1985
58,01JJGRD9A0CRBKZH9DS2DY6EAG,birth,3/5/1986
61,01JJGRD99NJQJSFRXV4960406T,divorce,1/29/2002
80,01JJGRD9A76MAB75BZQT74QP8G,divorce,5/17/1983
49,01JJGRD99M5ZAJS0D6D5QD7D7D,death,3/12/1984
33,01JJGRD99J9VH2YAVB02SPW3P9,death,9/12/2013
37,01JJGRD99Z214MAQ4H7C1Y7RVG,death,9/15/2011
96,01JJGRD99SHAADZCAS93S4SAA0,death,12/12/2023
68,01JJGRD9ARZV7JA08BT65X5SFM,marriage,1/28/2017
53,01JJGRD99NNCAKDX9P57CDDBPC,death,7/23/1981
26,01JJGRD99Z214MAQ4H7C1Y7RVG,birth,12/15/2000
6,01JJGRD9A08G2EJ8C3Q88MK31W,divorce,3/26/1982
99,01JJGRD9ACGW7SE30QQ3BPBTGT,divorce,3/21/2012
55,01JJGRD9A31KPXN1WFDEMNG6VF,birth,1/13/1991
21,01JJGRD9ABF4K2VCZ0WEPW20YD,birth,10/8/2006
72,01JJGRD99NNCAKDX9P57CDDBPC,marriage,3/3/2017
7,01JJGRD9ANCDQZYKFS941MCA5N,death,5/17/2016
84,01JJGRD9ABF4K2VCZ0WEPW20YD,divorce,2/1/2011
53,01JJGRD99ZD08KRR4XZG3KCP1J,divorce,2/21/1985
53,01JJGRD9ABNVWA44HH8TH453GH,death,8/15/2002
17,01JJGRD9AMSTMMG37DHZE28JDS,marriage,1/23/2016
20,01JJGRD9A9FMMCF8R795D5NKQ5,birth,5/5/2018
98,01JJGRD9AQDC622CXRHM9AB3SY,marriage,5/5/2014
89,01JJGRD99ZD08KRR4XZG3KCP1J,marriage,8/15/2023
99,01JJGRD99YENWW8GMTDM56PQ35,marriage,5/6/1983
36,01JJGRD9AS9KG5PSWFXNRFK0N5,divorce,3/26/2005
96,01JJGRD9AJY206XWXZYCC6Q45Y,death,8/22/2001
24,01JJGRD9ADA7SCS1837PATF6H0,birth,11/30/1982
34,01JJGRD9AQNEZNF63WZ9E9H2FC,divorce,1/31/2004
95,01JJGRD9A713AXMPW1T6Q7KSB0,death,6/25/1989
36,01JJGRD99QK3XV5WJY0WTV4865,marriage,3/31/1998
8,01JJGRD9A9FMMCF8R795D5NKQ5,divorce,2/19/2016
21,01JJGRD9AFYBVEKP9YCK354FXM,marriage,10/30/2010
6,01JJGRD99T0SAZ64HZN85BTDZF,divorce,7/11/1992
9,01JJGRD9AS9KG5PSWFXNRFK0N5,marriage,4/1/2007
34,01JJGRD99ZD08KRR4XZG3KCP1J,death,1/1/1995
71,01JJGRD9A31KPXN1WFDEMNG6VF,marriage,4/7/2000
60,01JJGRD99K7G06H771SMVDH6XQ,divorce,1/28/2018
82,01JJGRD9ANCDQZYKFS941MCA5N,death,12/15/2005
36,01JJGRD9ABF4K2VCZ0WEPW20YD,divorce,4/11/1996
12,01JJGRD9A1TCAFXST2602FT3RW,marriage,3/20/1992
4,01JJGRD9ADA7SCS1837PATF6H0,divorce,8/4/2023
32,01JJGRD99ZD08KRR4XZG3KCP1J,marriage,4/12/2012
30,01JJGRD9ACGW7SE30QQ3BPBTGT,birth,2/16/1991
62,01JJGRD9AAGY4M7KX2MKFXW1R1,divorce,5/24/1995
17,01JJGRD9A60QJA4TG2WX0PT7BM,marriage,5/21/2023
94,01JJGRD99P8KXCEV0R0RAJTGKV,death,10/12/2020
83,01JJGRD9A76MAB75BZQT74QP8G,divorce,2/15/2013
92,01JJGRD99WERSRN4HXC2Z953Y5,divorce,10/11/2002
84,01JJGRD99YG6E72ZM8RMFPNJ9M,divorce,8/3/2001
72,01JJGRD9AP81SE1T2NPQFD72PT,marriage,10/11/2019
29,01JJGRD99Q3A7QGX6P1GWGXQE6,birth,6/22/2021
76,01JJGRD9AGNH0ZAGHWD6Y51N8S,birth,6/27/2002
38,01JJGRD9A9FMMCF8R795D5NKQ5,marriage,5/22/2011
34,01JJGRD9AQDC622CXRHM9AB3SY,birth,3/30/1987
28,01JJGRD9AP81SE1T2NPQFD72PT,marriage,4/26/2014
7,01JJGRD99M5ZAJS0D6D5QD7D7D,marriage,2/1/1999
80,01JJGRD9ABF4K2VCZ0WEPW20YD,divorce,6/22/1986
66,01JJGRD9A1HWP9A2QS19DZWH81,birth,3/2/2017
2,01JJGRD9AJ6JJZBYV2BJJGPPYY,divorce,3/11/2016
76,01JJGRD99NJQJSFRXV4960406T,birth,6/4/2020
25,01JJGRD9A4NDP3GHD1MCQEQCRS,death,7/7/2007
79,01JJGRD99M5ZAJS0D6D5QD7D7D,death,11/30/2019
56,01JJGRD9A1HWP9A2QS19DZWH81,divorce,5/30/1984
88,01JJGRD99ZD08KRR4XZG3KCP1J,divorce,4/12/1992
75,01JJGRD9AMSTMMG37DHZE28JDS,marriage,8/5/2005
70,01JJGRD9AP03DDQXG3VH8HP772,divorce,5/16/1999
58,01JJGRD9ASG9S69HETFJ0TJN0T,birth,2/9/2019
88,01JJGRD99Z9NVMJ7TB0MYYE5K7,birth,12/6/1988
93,01JJGRD9A713AXMPW1T6Q7KSB0,divorce,3/18/1997
77,01JJGRD9A31KPXN1WFDEMNG6VF,death,11/15/1985
28,01JJGRD9AP81SE1T2NPQFD72PT,birth,11/24/2012
90,01JJGRD9AF4795PHFYGRNKFNBM,marriage,12/5/1995
93,01JJGRD9A2H38Y46MWWPFXAPCS,divorce,5/8/1998
75,01JJGRD99K7G06H771SMVDH6XQ,death,3/31/1980
81,01JJGRD9A4NDP3GHD1MCQEQCRS,birth,1/12/2009
7,01JJGRD9AFYBVEKP9YCK354FXM,marriage,5/6/2023
68,01JJGRD99X6D8QBJVJY5TX8MKJ,birth,12/19/1995
22,01JJGRD9A3ZBWYFMCRS8T8YER7,birth,2/19/1996
30,01JJGRD9A60QJA4TG2WX0PT7BM,marriage,6/26/1999
63,01JJGRD9A39GJPGTQ280CXRDS8,divorce,6/14/2013
51,01JJGRD9AP81SE1T2NPQFD72PT,birth,8/27/1990
27,01JJGRD9AGNH0ZAGHWD6Y51N8S,marriage,3/18/1984
64,01JJGRD99WERSRN4HXC2Z953Y5,death,6/1/2024
88,01JJGRD9AMSTMMG37DHZE28JDS,birth,10/19/2018
66,01JJGRD9A94E6FT5W6600RDRCG,death,2/13/2020
55,01JJGRD9ANCDQZYKFS941MCA5N,marriage,4/11/2013
74,01JJGRD99X6D8QBJVJY5TX8MKJ,death,2/13/2023
91,01JJGRD9ARZV7JA08BT65X5SFM,divorce,10/2/1998
48,01JJGRD99YENWW8GMTDM56PQ35,divorce,12/17/1983
10,01JJGRD9AHM3AVT6AVZ0HH5GCJ,death,9/25/2010
40,01JJGRD9A5KQVE8TK46WKAK97H,birth,6/1/1980
88,01JJGRD9ANY2VQB2WDEGDFB0X9,death,11/27/2007
34,01JJGRD9AQDC622CXRHM9AB3SY,divorce,11/6/2004
31,01JJGRD9AMZEDNFG2VSX09XMKF,birth,6/17/2003
5,01JJGRD9A5KQVE8TK46WKAK97H,birth,12/1/1987
46,01JJGRD9AP03DDQXG3VH8HP772,marriage,5/18/2024
53,01JJGRD9AAGY4M7KX2MKFXW1R1,birth,3/22/2019
24,01JJGRD9ARZV7JA08BT65X5SFM,birth,5/3/2015
89,01JJGRD9ABNVWA44HH8TH453GH,birth,2/26/1992
74,01JJGRD9ACGW7SE30QQ3BPBTGT,death,4/5/1988
74,01JJGRD9AAY26HJWGKBBYNH9C7,death,6/3/1991
21,01JJGRD9AP03DDQXG3VH8HP772,death,8/12/2001
